CustomerID,Date,SubscriptionPlan,AgeGroup,Login,WatchTimeMinutes,ContentPreference,Churned,ChurnDate
CUST146,03-05-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,04-05-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,05-05-2025,Standard,26-35,1,39,Documentaries,FALSE,
CUST146,06-05-2025,Standard,26-35,1,105,Documentaries,FALSE,
CUST146,07-05-2025,Standard,26-35,1,64,Documentaries,FALSE,
CUST146,08-05-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,09-05-2025,Standard,26-35,1,89,Documentaries,FALSE,
CUST146,10-05-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,11-05-2025,Standard,26-35,1,74,Documentaries,FALSE,
CUST146,12-05-2025,Standard,26-35,1,103,Documentaries,FALSE,
CUST146,13-05-2025,Standard,26-35,1,87,Documentaries,FALSE,
CUST146,14-05-2025,Standard,26-35,1,65,Documentaries,FALSE,
CUST146,15-05-2025,Standard,26-35,1,116,Documentaries,FALSE,
CUST146,16-05-2025,Standard,26-35,1,49,Documentaries,FALSE,
CUST146,17-05-2025,Standard,26-35,1,115,Documentaries,FALSE,
CUST146,18-05-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,19-05-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,20-05-2025,Standard,26-35,1,102,Documentaries,FALSE,
CUST146,21-05-2025,Standard,26-35,1,47,Documentaries,FALSE,
CUST146,22-05-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,23-05-2025,Standard,26-35,1,42,Documentaries,FALSE,
CUST146,24-05-2025,Standard,26-35,1,66,Documentaries,FALSE,
CUST146,25-05-2025,Standard,26-35,1,74,Documentaries,FALSE,
CUST146,26-05-2025,Standard,26-35,1,106,Documentaries,FALSE,
CUST146,27-05-2025,Standard,26-35,1,48,Documentaries,FALSE,
CUST146,28-05-2025,Standard,26-35,1,58,Documentaries,FALSE,
CUST146,29-05-2025,Standard,26-35,1,52,Documentaries,FALSE,
CUST146,30-05-2025,Standard,26-35,1,34,Documentaries,FALSE,
CUST146,31-05-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,01-06-2025,Standard,26-35,1,47,Documentaries,FALSE,
CUST146,02-06-2025,Standard,26-35,1,68,Documentaries,FALSE,
CUST146,03-06-2025,Standard,26-35,1,81,Documentaries,FALSE,
CUST146,04-06-2025,Standard,26-35,1,118,Documentaries,FALSE,
CUST146,05-06-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,06-06-2025,Standard,26-35,1,41,Documentaries,FALSE,
CUST146,07-06-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,08-06-2025,Standard,26-35,1,99,Documentaries,FALSE,
CUST146,09-06-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,10-06-2025,Standard,26-35,1,89,Documentaries,FALSE,
CUST146,11-06-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,12-06-2025,Standard,26-35,1,111,Documentaries,FALSE,
CUST146,13-06-2025,Standard,26-35,1,116,Documentaries,FALSE,
CUST146,14-06-2025,Standard,26-35,1,113,Documentaries,FALSE,
CUST146,15-06-2025,Standard,26-35,1,55,Documentaries,FALSE,
CUST146,16-06-2025,Standard,26-35,1,92,Documentaries,FALSE,
CUST146,17-06-2025,Standard,26-35,1,40,Documentaries,FALSE,
CUST146,18-06-2025,Standard,26-35,1,59,Documentaries,FALSE,
CUST146,19-06-2025,Standard,26-35,1,72,Documentaries,FALSE,
CUST146,20-06-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,21-06-2025,Standard,26-35,1,93,Documentaries,FALSE,
CUST146,22-06-2025,Standard,26-35,1,39,Documentaries,FALSE,
CUST146,23-06-2025,Standard,26-35,1,70,Documentaries,FALSE,
CUST146,24-06-2025,Standard,26-35,1,117,Documentaries,FALSE,
CUST146,25-06-2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST146,26-06-2025,Standard,26-35,1,58,Documentaries,FALSE,
CUST146,27-06-2025,Standard,26-35,1,96,Documentaries,FALSE,
CUST146,28-06-2025,Standard,26-35,1,44,Documentaries,FALSE,
CUST146,29-06-2025,Standard,26-35,1,74,Documentaries,FALSE,
CUST146,30-06-2025,Standard,26-35,1,48,Documentaries,FALSE,
CUST147,01-04-2025,Basic,36-50,1,28,Documentaries,FALSE,
CUST147,02-04-2025,Basic,36-50,1,15,Documentaries,FALSE,
CUST147,03-04-2025,Basic,36-50,1,25,Documentaries,FALSE,
CUST147,04-04-2025,Basic,36-50,1,48,Documentaries,FALSE,
CUST147,05-04-2025,Basic,36-50,1,46,Documentaries,FALSE,
CUST147,06-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,07-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,08-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,09-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,10-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,11-04-2025,Basic,36-50,1,26,Documentaries,FALSE,
CUST147,12-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,13-04-2025,Basic,36-50,1,47,Documentaries,FALSE,
CUST147,14-04-2025,Basic,36-50,1,31,Documentaries,FALSE,
CUST147,15-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,16-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,17-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,18-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,19-04-2025,Basic,36-50,1,56,Documentaries,FALSE,
CUST147,20-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,21-04-2025,Basic,36-50,1,24,Documentaries,FALSE,
CUST147,22-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,23-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,24-04-2025,Basic,36-50,1,27,Documentaries,FALSE,
CUST147,25-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,26-04-2025,Basic,36-50,1,17,Documentaries,FALSE,
CUST147,27-04-2025,Basic,36-50,1,43,Documentaries,FALSE,
CUST147,28-04-2025,Basic,36-50,1,18,Documentaries,FALSE,
CUST147,29-04-2025,Basic,36-50,1,18,Documentaries,FALSE,
CUST147,30-04-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,01-05-2025,Basic,36-50,1,41,Documentaries,FALSE,
CUST147,02-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,03-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,04-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,05-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,06-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,07-05-2025,Basic,36-50,1,55,Documentaries,FALSE,
CUST147,08-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,09-05-2025,Basic,36-50,1,55,Documentaries,FALSE,
CUST147,10-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,11-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,12-05-2025,Basic,36-50,1,12,Documentaries,FALSE,
CUST147,13-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,14-05-2025,Basic,36-50,1,37,Documentaries,FALSE,
CUST147,15-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,16-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,17-05-2025,Basic,36-50,1,55,Documentaries,FALSE,
CUST147,18-05-2025,Basic,36-50,1,33,Documentaries,FALSE,
CUST147,19-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,20-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,21-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,22-05-2025,Basic,36-50,1,14,Documentaries,FALSE,
CUST147,23-05-2025,Basic,36-50,1,53,Documentaries,FALSE,
CUST147,24-05-2025,Basic,36-50,1,34,Documentaries,FALSE,
CUST147,25-05-2025,Basic,36-50,1,27,Documentaries,FALSE,
CUST147,26-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,27-05-2025,Basic,36-50,1,57,Documentaries,FALSE,
CUST147,28-05-2025,Basic,36-50,1,52,Documentaries,FALSE,
CUST147,29-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,30-05-2025,Basic,36-50,1,56,Documentaries,FALSE,
CUST147,31-05-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,01-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,02-06-2025,Basic,36-50,1,32,Documentaries,FALSE,
CUST147,03-06-2025,Basic,36-50,1,18,Documentaries,FALSE,
CUST147,04-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,05-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,06-06-2025,Basic,36-50,1,52,Documentaries,FALSE,
CUST147,07-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,08-06-2025,Basic,36-50,1,57,Documentaries,FALSE,
CUST147,09-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,10-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,11-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,12-06-2025,Basic,36-50,1,38,Documentaries,FALSE,
CUST147,13-06-2025,Basic,36-50,1,13,Documentaries,FALSE,
CUST147,14-06-2025,Basic,36-50,1,14,Documentaries,FALSE,
CUST147,15-06-2025,Basic,36-50,1,52,Documentaries,FALSE,
CUST147,16-06-2025,Basic,36-50,1,32,Documentaries,FALSE,
CUST147,17-06-2025,Basic,36-50,1,44,Documentaries,FALSE,
CUST147,18-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,19-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,20-06-2025,Basic,36-50,1,19,Documentaries,FALSE,
CUST147,21-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,22-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,23-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,24-06-2025,Basic,36-50,1,29,Documentaries,FALSE,
CUST147,25-06-2025,Basic,36-50,1,44,Documentaries,FALSE,
CUST147,26-06-2025,Basic,36-50,1,42,Documentaries,FALSE,
CUST147,27-06-2025,Basic,36-50,0,0,Documentaries,FALSE,
CUST147,28-06-2025,Basic,36-50,1,27,Documentaries,FALSE,
CUST147,29-06-2025,Basic,36-50,1,58,Documentaries,FALSE,
CUST147,30-06-2025,Basic,36-50,1,34,Documentaries,FALSE,
CUST148,01-04-2025,Premium,18-25,1,136,Documentaries,FALSE,
CUST148,02-04-2025,Premium,18-25,1,159,Documentaries,FALSE,
CUST148,03-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,04-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,05-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,06-04-2025,Premium,18-25,1,167,Documentaries,FALSE,
CUST148,07-04-2025,Premium,18-25,1,154,Documentaries,FALSE,
CUST148,08-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,09-04-2025,Premium,18-25,1,144,Documentaries,FALSE,
CUST148,10-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,11-04-2025,Premium,18-25,1,102,Documentaries,FALSE,
CUST148,12-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,13-04-2025,Premium,18-25,1,83,Documentaries,FALSE,
CUST148,14-04-2025,Premium,18-25,1,177,Documentaries,FALSE,
CUST148,15-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,16-04-2025,Premium,18-25,1,70,Documentaries,FALSE,
CUST148,17-04-2025,Premium,18-25,1,121,Documentaries,FALSE,
CUST148,18-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,19-04-2025,Premium,18-25,1,85,Documentaries,FALSE,
CUST148,20-04-2025,Premium,18-25,1,169,Documentaries,FALSE,
CUST148,21-04-2025,Premium,18-25,1,91,Documentaries,FALSE,
CUST148,22-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,23-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,24-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,25-04-2025,Premium,18-25,1,62,Documentaries,FALSE,
CUST148,26-04-2025,Premium,18-25,1,105,Documentaries,FALSE,
CUST148,27-04-2025,Premium,18-25,1,95,Documentaries,FALSE,
CUST148,28-04-2025,Premium,18-25,1,81,Documentaries,FALSE,
CUST148,29-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,30-04-2025,Premium,18-25,1,66,Documentaries,FALSE,
CUST148,01-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,02-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,03-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,04-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,05-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,06-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,07-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,08-05-2025,Premium,18-25,1,160,Documentaries,FALSE,
CUST148,09-05-2025,Premium,18-25,1,180,Documentaries,FALSE,
CUST148,10-05-2025,Premium,18-25,1,98,Documentaries,FALSE,
CUST148,11-05-2025,Premium,18-25,1,170,Documentaries,FALSE,
CUST148,12-05-2025,Premium,18-25,1,118,Documentaries,FALSE,
CUST148,13-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,14-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,15-05-2025,Premium,18-25,1,92,Documentaries,FALSE,
CUST148,16-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,17-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,18-05-2025,Premium,18-25,1,141,Documentaries,FALSE,
CUST148,19-05-2025,Premium,18-25,1,102,Documentaries,FALSE,
CUST148,20-05-2025,Premium,18-25,1,64,Documentaries,FALSE,
CUST148,21-05-2025,Premium,18-25,1,82,Documentaries,FALSE,
CUST148,22-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,23-05-2025,Premium,18-25,1,95,Documentaries,FALSE,
CUST148,24-05-2025,Premium,18-25,1,180,Documentaries,FALSE,
CUST148,25-05-2025,Premium,18-25,1,172,Documentaries,FALSE,
CUST148,26-05-2025,Premium,18-25,1,65,Documentaries,FALSE,
CUST148,27-05-2025,Premium,18-25,1,101,Documentaries,FALSE,
CUST148,28-05-2025,Premium,18-25,1,88,Documentaries,FALSE,
CUST148,29-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,30-05-2025,Premium,18-25,1,129,Documentaries,FALSE,
CUST148,31-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,01-06-2025,Premium,18-25,1,69,Documentaries,FALSE,
CUST148,02-06-2025,Premium,18-25,1,67,Documentaries,FALSE,
CUST148,03-06-2025,Premium,18-25,1,173,Documentaries,FALSE,
CUST148,04-06-2025,Premium,18-25,1,81,Documentaries,FALSE,
CUST148,05-06-2025,Premium,18-25,1,82,Documentaries,FALSE,
CUST148,06-06-2025,Premium,18-25,1,60,Documentaries,FALSE,
CUST148,07-06-2025,Premium,18-25,1,145,Documentaries,FALSE,
CUST148,08-06-2025,Premium,18-25,1,116,Documentaries,FALSE,
CUST148,09-06-2025,Premium,18-25,1,163,Documentaries,FALSE,
CUST148,10-06-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,11-06-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,12-06-2025,Premium,18-25,1,133,Documentaries,FALSE,
CUST148,13-06-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,14-06-2025,Premium,18-25,1,75,Documentaries,FALSE,
CUST148,15-06-2025,Premium,18-25,1,174,Documentaries,FALSE,
CUST148,16-06-2025,Premium,18-25,1,126,Documentaries,FALSE,
CUST148,17-06-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,18-06-2025,Premium,18-25,1,93,Documentaries,FALSE,
CUST148,19-06-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,20-06-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,21-06-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,22-06-2025,Premium,18-25,1,128,Documentaries,FALSE,
CUST148,23-06-2025,Premium,18-25,1,158,Documentaries,FALSE,
CUST148,24-06-2025,Premium,18-25,1,180,Documentaries,FALSE,
CUST148,25-06-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,26-06-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,27-06-2025,Premium,18-25,1,88,Documentaries,FALSE,
CUST148,28-06-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST148,29-06-2025,Premium,18-25,1,63,Documentaries,FALSE,
CUST148,30-06-2025,Premium,18-25,1,91,Documentaries,FALSE,
CUST149,01-04-2025,Premium,18-25,1,109,Documentaries,FALSE,
CUST149,02-04-2025,Premium,18-25,1,91,Documentaries,FALSE,
CUST149,03-04-2025,Premium,18-25,1,151,Documentaries,FALSE,
CUST149,04-04-2025,Premium,18-25,1,162,Documentaries,FALSE,
CUST149,05-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,06-04-2025,Premium,18-25,1,99,Documentaries,FALSE,
CUST149,07-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,08-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,09-04-2025,Premium,18-25,1,115,Documentaries,FALSE,
CUST149,10-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,11-04-2025,Premium,18-25,1,139,Documentaries,FALSE,
CUST149,12-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,13-04-2025,Premium,18-25,1,77,Documentaries,FALSE,
CUST149,14-04-2025,Premium,18-25,1,115,Documentaries,FALSE,
CUST149,15-04-2025,Premium,18-25,1,142,Documentaries,FALSE,
CUST149,16-04-2025,Premium,18-25,1,171,Documentaries,FALSE,
CUST149,17-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,18-04-2025,Premium,18-25,1,115,Documentaries,FALSE,
CUST149,19-04-2025,Premium,18-25,1,175,Documentaries,FALSE,
CUST149,20-04-2025,Premium,18-25,1,129,Documentaries,FALSE,
CUST149,21-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,22-04-2025,Premium,18-25,1,84,Documentaries,FALSE,
CUST149,23-04-2025,Premium,18-25,1,63,Documentaries,FALSE,
CUST149,24-04-2025,Premium,18-25,1,85,Documentaries,FALSE,
CUST149,25-04-2025,Premium,18-25,1,138,Documentaries,FALSE,
CUST149,26-04-2025,Premium,18-25,1,116,Documentaries,FALSE,
CUST149,27-04-2025,Premium,18-25,1,122,Documentaries,FALSE,
CUST149,28-04-2025,Premium,18-25,1,104,Documentaries,FALSE,
CUST149,29-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,30-04-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,01-05-2025,Premium,18-25,1,127,Documentaries,FALSE,
CUST149,02-05-2025,Premium,18-25,1,100,Documentaries,FALSE,
CUST149,03-05-2025,Premium,18-25,1,127,Documentaries,FALSE,
CUST149,04-05-2025,Premium,18-25,1,66,Documentaries,FALSE,
CUST149,05-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,06-05-2025,Premium,18-25,1,103,Documentaries,FALSE,
CUST149,07-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,08-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,09-05-2025,Premium,18-25,1,142,Documentaries,FALSE,
CUST149,10-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,11-05-2025,Premium,18-25,1,130,Documentaries,FALSE,
CUST149,12-05-2025,Premium,18-25,1,124,Documentaries,FALSE,
CUST149,13-05-2025,Premium,18-25,1,84,Documentaries,FALSE,
CUST149,14-05-2025,Premium,18-25,1,117,Documentaries,FALSE,
CUST149,15-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,16-05-2025,Premium,18-25,1,94,Documentaries,FALSE,
CUST149,17-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,18-05-2025,Premium,18-25,1,76,Documentaries,FALSE,
CUST149,19-05-2025,Premium,18-25,1,60,Documentaries,FALSE,
CUST149,20-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,21-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,22-05-2025,Premium,18-25,1,176,Documentaries,FALSE,
CUST149,23-05-2025,Premium,18-25,1,161,Documentaries,FALSE,
CUST149,24-05-2025,Premium,18-25,0,0,Documentaries,FALSE,
CUST149,25-05-2025,Premium,18-25,1,121,Documentaries,FALSE,
CUST149,26-05-2025,Premium,18-25,1,148,Documentaries,FALSE,
CUST149,27-05-2025,Premium,18-25,1,109,Documentaries,FALSE,
CUST149,28-05-2025,Premium,18-25,1,113,Documentaries,FALSE,
CUST149,29-05-2025,Premium,18-25,1,67,Documentaries,FALSE,
CUST149,30-05-2025,Premium,18-25,1,143,Documentaries,FALSE,
CUST149,31-05-2025,Premium,18-25,1,90,Documentaries,FALSE,
CUST149,01-06-2025,Premium,18-25,1,63,Documentaries,FALSE,
CUST149,02-06-2025,Premium,18-25,1,180,Documentaries,FALSE,
CUST149,03-06-2025,Premium,18-25,1,112,Documentaries,TRUE,03-06-2025
CUST150,01-04-2025,Basic,36-50,1,12,Movies,FALSE,
CUST150,02-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,03-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,04-04-2025,Basic,36-50,1,24,Movies,FALSE,
CUST150,05-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,06-04-2025,Basic,36-50,1,25,Movies,FALSE,
CUST150,07-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,08-04-2025,Basic,36-50,1,30,Movies,FALSE,
CUST150,09-04-2025,Basic,36-50,1,45,Movies,FALSE,
CUST150,10-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,11-04-2025,Basic,36-50,1,32,Movies,FALSE,
CUST150,12-04-2025,Basic,36-50,1,16,Movies,FALSE,
CUST150,13-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,14-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,15-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,16-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,17-04-2025,Basic,36-50,1,48,Movies,FALSE,
CUST150,18-04-2025,Basic,36-50,1,22,Movies,FALSE,
CUST150,19-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,20-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,21-04-2025,Basic,36-50,1,16,Movies,FALSE,
CUST150,22-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,23-04-2025,Basic,36-50,1,27,Movies,FALSE,
CUST150,24-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,25-04-2025,Basic,36-50,1,24,Movies,FALSE,
CUST150,26-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,27-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,28-04-2025,Basic,36-50,1,41,Movies,FALSE,
CUST150,29-04-2025,Basic,36-50,1,23,Movies,FALSE,
CUST150,30-04-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,01-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,02-05-2025,Basic,36-50,1,24,Movies,FALSE,
CUST150,03-05-2025,Basic,36-50,1,42,Movies,FALSE,
CUST150,04-05-2025,Basic,36-50,1,51,Movies,FALSE,
CUST150,05-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,06-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,07-05-2025,Basic,36-50,1,12,Movies,FALSE,
CUST150,08-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,09-05-2025,Basic,36-50,1,52,Movies,FALSE,
CUST150,10-05-2025,Basic,36-50,1,20,Movies,FALSE,
CUST150,11-05-2025,Basic,36-50,1,48,Movies,FALSE,
CUST150,12-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,13-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,14-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,15-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,16-05-2025,Basic,36-50,1,13,Movies,FALSE,
CUST150,17-05-2025,Basic,36-50,1,17,Movies,FALSE,
CUST150,18-05-2025,Basic,36-50,1,42,Movies,FALSE,
CUST150,19-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,20-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,21-05-2025,Basic,36-50,1,26,Movies,FALSE,
CUST150,22-05-2025,Basic,36-50,1,59,Movies,FALSE,
CUST150,23-05-2025,Basic,36-50,1,59,Movies,FALSE,
CUST150,24-05-2025,Basic,36-50,1,44,Movies,FALSE,
CUST150,25-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,26-05-2025,Basic,36-50,1,32,Movies,FALSE,
CUST150,27-05-2025,Basic,36-50,1,21,Movies,FALSE,
CUST150,28-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,29-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,30-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,31-05-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,01-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,02-06-2025,Basic,36-50,1,29,Movies,FALSE,
CUST150,03-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,04-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,05-06-2025,Basic,36-50,1,30,Movies,FALSE,
CUST150,06-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,07-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,08-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,09-06-2025,Basic,36-50,1,36,Movies,FALSE,
CUST150,10-06-2025,Basic,36-50,1,59,Movies,FALSE,
CUST150,11-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,12-06-2025,Basic,36-50,1,15,Movies,FALSE,
CUST150,13-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,14-06-2025,Basic,36-50,1,42,Movies,FALSE,
CUST150,15-06-2025,Basic,36-50,1,57,Movies,FALSE,
CUST150,16-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,17-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,18-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,19-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,20-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,21-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,22-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,23-06-2025,Basic,36-50,1,44,Movies,FALSE,
CUST150,24-06-2025,Basic,36-50,0,0,Movies,FALSE,
CUST150,25-06-2025,Basic,36-50,0,0,Movies,FALSE,
